"ID","Type","TypeORE","FormRE","Province","District","Ward","Street","Project","LandNum","BlockName","FloorNum","Area","Height","Width","UsableArea","FrontLength","BackSideLength","Direction","BalconyDirection","Corner","RoadInFront","Juridical","NumOfBed","NumOfFloor","NumOfToilet","ConstructionYear","IsOwner","Furniture","Terrace","CarParking","DinningRoom","Kitchen","AirCond","ADSL","WashingMachine","Balcony","Fridge","Wifi","Pool","Basement","Park","SuperMarket","Clinics","Sea","Hospital","Church","BusStation","School","Temple","Airport","Preschool","PublishDate","StatusORE","Characteristics","Deposit","PricePSM","Price"
"61bc59d4c9129c12932a8ae5","2","7","17","43","Hòa Vang","Hòa Khương","Đường Quốc Lộ 14B","","","","","","68","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","3130000","1250000000"
"61bc59d4c9129c12932a8ae6","2","7","16","95","Châu Thành","Đông Phú","Đường Số 6","","","","","","18","8","","","","5","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","6670000","960000000"
"61bc59d4c9129c12932a8ae7","2","4","9","29","Hà Đông","Vạn Phúc","Đường Ngô Thì Sỹ","","","","","","8.5","6","200","","","6","","","","","4","4","3","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","84000000","4200000000"
"61bc59d4c9129c12932a8ae8","2","4","9","29","Hoàng Mai","Vĩnh Hưng","Đường Vĩnh Hưng","","","","","","10","3.5","35","","","","","","","","3","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","78570000","2750000000"
"61bc59d4c9129c12932a8ae9","2","4","","61","Bến Cát","Thới Hòa","Đường NE2","","","","","","20","5","100","","","7","","","","","4","2","3","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","7600000","760000000"
"61bc59d4c9129c12932a8aea","2","4","8","43","Cẩm Lệ","Hòa Xuân","Đường Đống Công Tường","","","","","","23.5","5","320","","","","","","","","3","","4","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","38460000","4500000000"
"61bc59d4c9129c12932a8aeb","2","7","17","62","Cần Giuộc","Long Hậu","Đường ĐT 826C","","","","","","39","13","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","7970000","4000000000"
"61bc59d4c9129c12932a8aec","2","4","8","71","Bến Tre","Phú Tân","Đường Đồng Khởi","","","","","","24","5","120","","","6","","","","","4","","3","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","13330000","1600000000"
"61bc59d4c9129c12932a8aed","2","7","17","89","Văn Lâm","Đình Dù","Đình Dù","","","phân lô đâu giá ngải dương","","","15","5","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","22000000","1650000000"
"61bc59d4c9129c12932a8aee","2","4","8","29","Ba Đình","Quán Thánh","Đường Hàng Than","","","","","","8.5","4.8","260","","","6","","","","","4","6","4","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","462500000","18500000000"
"61bc59d4c9129c12932a8aef","2","7","17","43","Thanh Khê","An Khê","Đường Nguyễn Phước Nguyên","","","","","","18.9","4.55","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","26740000","2300000000"
"61bc59d4c9129c12932a8af0","2","7","17","92","Đại Lộc","Đại Lãnh","Đường Quốc Lộ 14B","","","","","","21","4.1","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","2100000","189000000"
"61bc59d4c9129c12932a8af1","2","4","9","61","Tân Uyên","Khánh Bình","Dt747","","","","","","16","6","96","","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","15210000","1460000000"
"61bc59d4c9129c12932a8af2","2","7","17","65","Ninh Kiều","An Khánh","TRẦN HOÀNG NA VÀ NGÔ TẤT TỐ","","","","","","18","4.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","149370000","11800000000"
"61bc59d4c9129c12932a8af3","2","7","17","29","Hoài Đức","Vân Côn","Đường Đại lộ Thăng Long","","","","","","20","13","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","21150000","5500000000"
"61bc59d4c9129c12932a8af4","2","4","8","86","Hàm Thuận Nam","Mương Mán","Văn Phong","","","","","","33","8","100","","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","5910000","1650000000"
"61bc59d4c9129c12932a8af5","2","4","","39","Long Thành","Long Thành","Đường Quốc Lộ 51","","","Moonlight","","","15","7","178","","","","","","","","4","3","4","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","35960000","6400000000"
"61bc59d4c9129c12932a8af6","2","4","","39","Biên Hòa","Long Hưng","Đồng Nai","","","","","","20","18","326.3","","","","","","","","3","","4","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","100000000","36000000000"
"61bc59d4c9129c12932a8af7","2","7","17","93","Chơn Thành","Minh Hưng","Ql 13","","","Đất  dân thổ cư","","","22","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","4810000","650000000"
"61bc59d4c9129c12932a8af8","2","4","9","39","Biên Hòa","Trảng Dài","Đường Đồng Khởi","","","","","","21","5","110","","","2","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","20000000","2200000000"
"61bc59d4c9129c12932a8af9","2","4","9","61","Thủ Dầu Một","Hiệp Thành","Đường Nguyễn Đức Thuận","","","","","","22","4","120","","","2","","","","","3","2","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","40450000","3600000000"
"61bc59d4c9129c12932a8afa","2","7","16","95","Châu Thành A","Tân Phú Thạnh","Đường Quốc lộ 1A","","","","","","15","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","13330000","1000000000"
"61bc59d4c9129c12932a8afb","2","7","17","65","Phong Điền","Giai Xuân","Nông thôn","","","","","","13","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","6770000","420000000"
"61bc59d4c9129c12932a8afc","2","4","8","65","Ninh Kiều","Hưng Lợi","Đường 30/4","","","","","","20","5","196","","","","","","","","3","","3","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","51550000","5000000000"
"61bc59d4c9129c12932a8afd","2","4","9","29","Hoàng Mai","Hoàng Văn Thụ","Đường Hoàng Mai","","","","","","9.5","4","45","","","","","","","","3","4","4","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","97300000","3600000000"
"61bc59d4c9129c12932a8afe","2","7","16","43","Ngũ Hành Sơn","Hoà Hải","Đường Lê Như Hổ","","","","","","25","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","29600000","3700000000"
"61bc59d4c9129c12932a8aff","2","7","17","43","Cẩm Lệ","Khuê Trung","phước hoà6","","","","","","13.5","6","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","37900000","3070000000"
"61bc59d4c9129c12932a8b00","2","7","17","39","Trảng Bom","Đồi 61","Đường Lê Duẩn","","","","","","25","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","16000000","2000000000"
"61bc59d4c9129c12932a8b01","2","4","8","62","Cần Giuộc","Long Hậu","Đường D9","","","","","","20","5","100","","","","","","","","6","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","31500000","3150000000"
"61bc59d4c9129c12932a8b02","2","7","17","43","Hòa Vang","Hòa Tiến","Đường ĐT 605","","","","","","35","5","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","6430000","1100000000"
"61bc59d4c9129c12932a8b03","2","7","17","49","Bảo Lâm","Lộc Quảng","đường số 17","","","","","","26","10","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","4880000","1250000000"
"61bc59d4c9129c12932a8b04","2","4","8","61","Thuận An","Lái Thiêu","Đường An Phú 1","","","","","","10","7","75","","","","","","","","5","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","3330000","250000000"
"61bc59d4c9129c12932a8b05","2","4","8","39","Biên Hòa","Tam Hiệp","kp.6","","","","","","29","5","131","","","","","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","64890000","8500000000"
"61bc59d4c9129c12932a8b06","2","4","9","43","Hải Châu","Hòa Cường Bắc","Đường Núi Thành","","","","","","20","4","237","","","","","","","","4","","3","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","55700000","4400000000"
"61bc59d4c9129c12932a8b07","2","4","9","62","Cần Giuộc","Phước Lý","Đường ĐT 835B","","","","","","14","5","60","","","5","","","","","2","","2","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","18730000","1480000000"
"61bc59d4c9129c12932a8b08","2","7","17","62","Đức Hòa","Đức Lập Hạ","Đường Tỉnh lộ 823","","","","","","54","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","2930000","950000000"
"61bc59d4c9129c12932a8b09","2","7","17","62","Cần Giuộc","Long Hậu","Lê Văn Lương","","","","","","17","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","23900000","1960000000"
"61bc59d4c9129c12932a8b0a","2","7","17","47","Buôn Ma Thuột","Ea Tu","Đường Buôn Krông A","","","","","","25","5","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","7360000","920000000"
"61bc59d4c9129c12932a8b0b","2","4","8","36","Thanh Hóa","Đông Vệ","Đường Quang Trung","","","","","","18","6","107","","","","","","","","2","2","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","59350000","6350000000"
"61bc59d4c9129c12932a8b0c","2","7","17","29","Long Biên","Thạch Bàn","Đường Cổ Linh","","","","","","7","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","45560000","2050000000"
"61bc59d4c9129c12932a8b0d","2","4","8","61","Thủ Dầu Một","Phú Lợi","Đường D1","","","","","","45","3","135","","","","","","","","9","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","3330000","450000000"
"61bc59d4c9129c12932a8b0e","2","4","9","29","Bắc Từ Liêm","Cổ Nhuế 2","Đường Cổ Nhuế","","","","","","10","3","31","","","","","","","","4","5","4","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","78570000","2750000000"
"61bc59d4c9129c12932a8b0f","2","7","15","47","Buôn Ma Thuột","Hòa Thắng","Xã Hoà Thắng","","54","","","","57","36","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","3600000","3600000000"
"61bc59d4c9129c12932a8b10","2","4","","29","Nam Từ Liêm","Đại Mỗ","Đường Quang Tiến","","","","","","15","9","270","","","6","","","","","4","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","84000000","10500000000"
"61bc59d4c9129c12932a8b11","2","4","8","29","Hà Đông","Biên Giang","Đường Biên Giang","","","","","","8","4","90","","","6","","","","","3","3","2","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","46770000","1450000000"
"61bc59d4c9129c12932a8b12","2","7","17","19","Thanh Ba","Võ Lao","Đường To","","","","","","37","51","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","2180000","3555555558"
"61bc59d4c9129c12932a8b13","2","7","17","61","Thuận An","Bình Nhâm","Đường Bình Nhâm 16","","","","","","20","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","27500000","2750000000"
"61bc59d4c9129c12932a8b14","2","7","17","92","Điện Bàn","Điện Tiến","CHÂU SƠN","","","","","","24","6","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","4210000","590000000"
"61bc59d4c9129c12932a8b15","2","7","17","93","Đồng Xoài","Tiến Hưng","Đường 1","","","","","","30","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","3600000","540000000"
"61bc59d4c9129c12932a8b16","2","7","17","61","Dầu Tiếng","Minh Hoà","Đường ĐT 749B","","","","","","71","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","2470000","1750000000"
"61bc59d4c9129c12932a8b17","2","7","15","62","Cần Giuộc","Cần Giuộc","Đường Nguyễn An Ninh","","","","","","20","25","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","3400000","1700000000"
"61bc59d4c9129c12932a8b18","2","7","17","47","Buôn Ma Thuột","Thành Công","Đường Trần Phú","","","","","","16","10.8","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","15710000","2670000000"
"61bc59d4c9129c12932a8b19","2","4","9","61","Thủ Dầu Một","Tân An","đường 4m","","","","","","13.2","5","50","","","","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","22970000","1470000000"
"61bc59d5c9129c12932a8b1a","2","7","17","39","Biên Hòa","Phước Tân","Đường Đinh Quang Ân","","","","","","17","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","11180000","760000000"
"61bc59d5c9129c12932a8b1b","2","4","9","61","Dĩ An","Đông Hòa","Nguyễn Đình Chiểu","","","","","","17","4","108","","","5","","","","","2","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","34560000","2350000000"
"61bc59d5c9129c12932a8b1c","2","7","17","64","Bình Tân","Thành Trung","Chợ/UB xã Thành Trung","","","","","","48","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","1350000","320000000"
"61bc59d5c9129c12932a8b1d","2","7","17","93","Chơn Thành","Quang Minh","ĐT756","","","","","","45","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","1170000","525000000"
"61bc59d5c9129c12932a8b1e","2","7","17","64","Vĩnh Long","9","d8","","","","","","26","10","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","26000000","6760000000"
"61bc59d5c9129c12932a8b1f","2","7","17","39","Long Thành","Long Thành","Đường Quốc Lộ 51","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","9900000","990000000"
"61bc59d5c9129c12932a8b20","2","7","17","49","Bảo Lâm","Lộc Đức","Đường Số 14","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","5000000","600000000"
"61bc59d5c9129c12932a8b21","2","7","16","65","Cái Răng","Tân Phú","Đường B4","","","","","","20","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","17300000","1730000000"
"61bc59d5c9129c12932a8b22","2","4","9","37","Vinh","Hưng Bình","Đường Kim Đồng","","","","","","22","6","157","","","2","","","","","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","35030000","5500000000"
"61bc59d5c9129c12932a8b23","2","4","9","63","Mỹ Tho","3","Đường Phan Thanh Giản","","","","","","9","13","191","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","17740000","2200000000"
"61bc59d5c9129c12932a8b24","2","4","8","43","Liên Chiểu","Hòa Khánh Bắc","Đường Bùi Chát","","","","","","22","4.1","","","","","","","","","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","25290000","2200000000"
"61bc59d5c9129c12932a8b25","2","7","17","61","Bến Cát","Mỹ Phước","Đường Quốc Lộ 13","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","9390000","939000000"
"61bc59d5c9129c12932a8b26","2","7","17","77","Qui Nhơn","Nhơn Lý","Đường Quốc Lộ 19B","","","phân khu 2","","","15","6","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","23650000","2270000000"
"61bc59d5c9129c12932a8b27","2","7","17","39","Nhơn Trạch","Phú Hội","đường nguyễn ái quốc","","","","","","19","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","12500000","1850000000"
"61bc59d5c9129c12932a8b28","2","7","17","62","Tân An","6","Đường Hùng Vương","","","","","","18","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","30560000","2200000000"
"61bc59d5c9129c12932a8b29","2","7","17","39","Trảng Bom","An Viễn","Đường Phùng Hưng","","","Ấp 2","","","20","50","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","1500000","1650000000"
"61bc59d5c9129c12932a8b2a","2","7","15","39","Biên Hòa","Trảng Dài","Đường Thân Nhân Trung","","","","","","27","6","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","7840000","1270000000"
"61bc59d5c9129c12932a8b2b","2","7","17","93","Lộc Ninh","Lộc Ninh","Đường Quốc Lộ 13","","","","","","39","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","1610000","349000000"
"61bc59d5c9129c12932a8b2c","2","7","17","93","Đồng Phú","Tân Phú","Đường Phú Riềng Đỏ","","","","","","30","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","9330000","1400000000"
"61bc59d5c9129c12932a8b2d","2","4","8","65","Ninh Kiều","An Khánh","Đường Nguyễn Văn Cừ","","","","","","10","5","120","","","3","","","","","4","2","4","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","57800000","2890000000"
"61bc59d5c9129c12932a8b2e","2","7","17","70","Trảng Bàng","Trảng Bàng","Đường Nguyễn Du","","","","","","29","10","","","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","4830000","1400000000"
"61bc59d5c9129c12932a8b2f","2","7","17","93","Đồng Xoài","Tiến Hưng","Đường ĐT 741","","","","","","20","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","4580000","550000000"
"61bc59d5c9129c12932a8b30","2","7","15","39","Nhơn Trạch","Phước Khánh","Đường Phạm Thái Bường","","","","","","55","21.2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","1250000","1450000000"
"61bc59d5c9129c12932a8b31","2","7","17","65","Cái Răng","Tân Phú","Đường A1","","","","","","27","5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","20000000","2700000000"
"61bc59d5c9129c12932a8b32","2","4","9","29","Hà Đông","Yên Nghĩa","Đường Yên Nghĩa||1927","","","","","","9","4","36","","","6","","","","","3","3","3","","","2","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","42500000","1530000000"
"61bc59d5c9129c12932a8b33","2","7","16","71","Châu Thành","An Hóa","Đường Tỉnh lộ 883","","","","","","25","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","2710000","450000000"
"61bc59d5c9129c12932a8b34","2","4","8","99","Yên Phong","Đông Tiến","Đường Quốc lộ 18","","","","","","18","6","270","","","","","","","","4","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","39390000","3900000000"
"61bc59d5c9129c12932a8b35","2","7","17","61","Bến Cát","Phú An","DH 609","","","","","","40","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","8500000","1700000000"
"61bc59d5c9129c12932a8b36","2","4","","29","Gia Lâm","Kiêu Kỵ","Đường Kiêu Kỵ","","9","Kiêu Kị","","","15","7","140","","","6","","","","","3","3","3","","","4","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","61430000","8600000000"
"61bc59d5c9129c12932a8b37","2","7","17","29","Long Biên","Long Biên","Đường Tư Đình","","","","","","15","4.23","","","","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","68610000","4528000000"
"61bc59d5c9129c12932a8b38","2","7","16","43","Liên Chiểu","Hòa Hiệp Nam","Đường số 5","","","b2-43","","","20","7.5","","","","6","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","9670000","1450000000"
"61bc59d5c9129c12932a8b39","2","7","17","47","Buôn Ma Thuột","Cư ÊBur","327 Y Moal","","","","","","25","5","","","","8","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","11130000","1280000000"
"61bc59d5c9129c12932a8b3a","2","4","","62","Cần Giuộc","Tân Kim","Long Trường","","","","","","12","4","150","","","","","","","","4","2","3","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","8330000","1250000000"
"61bc59d5c9129c12932a8b3b","2","4","9","62","Đức Hòa","Đức Hòa Hạ","Đường Mười Thứ","","","","","","20","5","100","","","","","","","","2","","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","7800000","780000000"
"61bc59d5c9129c12932a8b3c","2","4","8","29","Cầu Giấy","Dịch Vọng Hậu","Đường Trần Quốc Hoàn","","","","","","13","4.1","55","","","","","","","","4","5","5","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","218180000","12000000000"
"61bc59d5c9129c12932a8b3d","2","4","9","63","Mỹ Tho","6","Đường Trần Hưng Đạo","","","","","","7.5","3","","","","2","","","","","2","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","30420000","730000000"
"61bc59d5c9129c12932a8b3e","2","4","9","29","Ba Đình","Đội Cấn","Đường Đội Cấn","","","","","","10","5.9","64","","","","","","","","3","3","2","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","88140000","5200000000"
"61bc59d5c9129c12932a8b3f","2","7","17","29","Sóc Sơn","Hiền Ninh","Đường Tỉnh Lộ 35","","","","","","15","4.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","14270000","999000000"
"61bc59d5c9129c12932a8b40","2","4","8","61","Thuận An","An Phú","Đường Lê Thị Trung","","","","","","22","4.2","300","","","","","","","","4","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","40860000","3800000000"
"61bc59d5c9129c12932a8b41","2","7","17","65","Cái Răng","Hưng Phú","Đường Quang Trung","","","","","","16.5","4.5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","70950000","5250000000"
"61bc59d5c9129c12932a8b42","2","7","17","65","Ninh Kiều","Cái Khế","Cách Mạng Tháng 8","","","","","","18","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","23790000","2450000000"
"61bc59d5c9129c12932a8b43","2","7","17","47","Cư M'gar","Quảng Phú","Đường Tỉnh lộ 8","","","","","","20","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","18000000","1800000000"
"61bc59d5c9129c12932a8b44","2","7","17","70","Gò Dầu","Phước Đông","Đường Nông Trường","","","","","","48.2","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","13490000","3250000000"
"61bc59d5c9129c12932a8b45","2","7","17","39","Long Khánh","Bảo Vinh","bao quang","","","","","","1","1","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","1550000","9300000000"
"61bc59d5c9129c12932a8b46","2","7","17","61","Bàu Bàng","Trừ Văn Thố","Đường Trừ Văn Thố","","","","","","60","10","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","5670000","3400000000"
"61bc59d5c9129c12932a8b47","2","7","17","65","Cờ Đỏ","Thới Xuân","Ấp Thới Hòa C","","","","","","27000","5800","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","2180000","360000000"
"61bc59d5c9129c12932a8b48","2","7","17","62","Cần Đước","Phước Đông","Đường Quốc Lộ 50","","","","","","18","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","5560000","500000000"
"61bc59d5c9129c12932a8b49","2","7","17","64","Vĩnh Long","4","Đường Nguyễn Văn Thiệt","","","","","","20","5","","","","7","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","34310000","3500000000"
"61bc59d5c9129c12932a8b4a","2","7","17","39","Biên Hòa","Tân Hạnh","Đường Bùi Hữu Nghĩa","","","","","","32","5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","29010000","4700000000"
"61bc59d5c9129c12932a8b4b","2","7","17","39","Biên Hòa","An Hoà","Đường Nguyễn Trung Trực","","","","","","50","22","","","","3","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","2","","7070000","7950000000"
"61bc59d5c9129c12932a8b4c","2","4","8","65","Cái Răng","Phú Thứ","Đường Số 1","","","","","","19.8","4.5","","","","","","","","","4","","4","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","48310000","4300000000"
"61bc59d5c9129c12932a8b4d","2","7","17","64","Vĩnh Long","8","Đường Nguyễn Văn Lâu","","","","","","14","5.1","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","8490000","620000000"
"61bc59d5c9129c12932a8b4e","2","7","17","39","Biên Hòa","Bửu Hòa","Đường Bùi Hữu Nghĩa","","","","","","17","4.36","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","30820000","2250000000"
"61bc59d5c9129c12932a8b4f","2","4","8","43","Sơn Trà","An Hải Bắc","Đường Hương Hải Thiền Sư","","","","","","18","5","140","","","","","","","","3","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","59040000","5550000000"
"61bc59d5c9129c12932a8b50","2","7","15","39","Long Thành","Phước Bình","Đường A1","","","","","","21","10","","","","","","","","2","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","6670000","1400000000"
"61bc59d5c9129c12932a8b51","2","7","15","62","Cần Giuộc","Cần Giuộc","Nguyễn Thành Tâm","","","","","","35","37","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","1690000","2250000000"
"61bc59d5c9129c12932a8b52","2","4","8","93","Đồng Xoài","Tân Thiện","Đường Phú Riềng Đỏ","","","","","","29","46","400","","","","","","","","4","4","4","","","3","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","","","111540000","14500000000"
"61bc59d5c9129c12932a8b53","2","7","16","99","Yên Phong","Yên Trung","yp 2","","lk4","lk4","","","18","5.5","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","2021-11-29","","3","","25760000","2550000000"
